Paper,DOI,Corresponding soil paper,Treatment_1,Treatment_2,Treatment_3,Treatment_4,Treatment_5,Treatment_6,Treatment_7,Trt.combo,Trt.code,Control
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (225 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (225 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (225 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (225 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (180 kg N ha-1) and wheat straw (45 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (180 kg N ha-1) and wheat straw (45 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (180 kg N ha-1) and wheat straw (45 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (180 kg N ha-1) and wheat straw (45 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (180 kg N ha-1) and poultry manure (45 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (180 kg N ha-1) and poultry manure (45 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (180 kg N ha-1) and poultry manure (45 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (180 kg N ha-1) and poultry manure (45 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (270 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (270 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (270 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (270 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (180 kg N ha-1) and wheat straw (90 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (180 kg N ha-1) and wheat straw (90 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (180 kg N ha-1) and wheat straw (90 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (180 kg N ha-1) and wheat straw (90 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,Conventional tillage,Urea (180 kg N ha-1) and poultry manure (90 kg N ha-1),NA,NA,NA,NA,NA,"Conventional tillage, Urea (180 kg N ha-1) and poultry manure (90 kg N ha-1)",,
Huang et al. 2015,10.1002/ece3.1420,Huang et al. 2015,No till,Urea (180 kg N ha-1) and poultry manure (90 kg N ha-1),NA,NA,NA,NA,NA,"No till, Urea (180 kg N ha-1) and poultry manure (90 kg N ha-1)",,
Yang et al. 2011,10.1002/jpln.201000134,Yang et al. 2011,Control treatment,NA,NA,NA,NA,NA,NA,Control treatment,1,1
Yang et al. 2011,10.1002/jpln.201000134,Yang et al. 2011,"Applications of mineral N, P, and K fertilizers",NA,NA,NA,NA,NA,NA,"Applications of mineral N, P, and K fertilizers",2,
Yang et al. 2011,10.1002/jpln.201000134,Yang et al. 2011,Applications of dairy manure plus NPK fertilizers,NA,NA,NA,NA,NA,NA,Applications of dairy manure plus NPK fertilizers,3,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,NA,NA,NA,NA,NA,NA,100 kg N ha-1,1,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,26 kg P ha-1,NA,NA,NA,NA,NA,"100 kg N ha-1, 26 kg P ha-1",2,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,23 kg N ha-1 green manure,NA,NA,NA,NA,NA,"100 kg N ha-1, 23 kg N ha-1 green manure",3,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,42 kg N ha-1 green manure,26 kg P ha-1,NA,NA,NA,NA,"100 kg N ha-1, 42 kg N ha-1 green manure, 26 kg P ha-1",4,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,26 kg P ha-1,26 kg P ha-1,NA,NA,NA,NA,"100 kg N ha-1, 26 kg P ha-1, 26 kg P ha-1",2,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,100 kg N ha-1,80 kg N ha-1 farmyard manure,26 kg P ha-1,NA,NA,NA,NA,"100 kg N ha-1, 80 kg N ha-1 farmyard manure, 26 kg P ha-1",5,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,0 kg K ha-1,80 kg N ha-1 farmyard manure,26 kg P ha-1,NA,NA,NA,NA,"0 kg K ha-1, 80 kg N ha-1 farmyard manure, 26 kg P ha-1",,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,42 kg K ha-1,80 kg N ha-1 farmyard manure,26 kg P ha-1,NA,NA,NA,NA,"42 kg K ha-1, 80 kg N ha-1 farmyard manure, 26 kg P ha-1",,
Regmi et al. 2002,10.1007/s00374-002-0525-x,Regmi et al. 2002,84 kg K ha-1,80 kg N ha-1 farmyard manure,26 kg P ha-1,NA,NA,NA,NA,"84 kg K ha-1, 80 kg N ha-1 farmyard manure, 26 kg P ha-1",,
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,No fertilization,NA,NA,NA,NA,NA,NA,No fertilization,1,1
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,Inorganic N,NA,NA,NA,NA,NA,NA,Inorganic N,2,
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,Inorganic N and P combination,NA,NA,NA,NA,NA,NA,Inorganic N and P combination,3,
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,"Inorganic N, P, and K combination",NA,NA,NA,NA,NA,NA,"Inorganic N, P, and K combination",4,
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,Inorganic N and organic manure combination,NA,NA,NA,NA,NA,NA,Inorganic N and organic manure combination,5,
Gao et al. 2015,10.1007/s10705-015-9720-7,Gao et al. 2015,Inorganic N and straw combination,NA,NA,NA,NA,NA,NA,Inorganic N and straw combination,6,
Yan and Gong 2010,10.1007/s11104-009-0268-7,Yan and Gong 2010,"Organic fertilizer equivalent to 150 kg N ha-1, PK",NA,NA,NA,NA,NA,NA,"Organic fertilizer equivalent to 150 kg N ha-1, PK",1,
Yan and Gong 2010,10.1007/s11104-009-0268-7,Yan and Gong 2010,"Half organic fertilizer, half NPK fertilizer",NA,NA,NA,NA,NA,NA,"Half organic fertilizer, half NPK fertilizer",2,
Yan and Gong 2010,10.1007/s11104-009-0268-7,Yan and Gong 2010,NPK fertilizer,NA,NA,NA,NA,NA,NA,NPK fertilizer,3,
Yan and Gong 2010,10.1007/s11104-009-0268-7,Yan and Gong 2010,NP fertilizer,NA,NA,NA,NA,NA,NA,NP fertilizer,4,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,No till,Keep all residue,NA,NA,NA,NA,NA,"No till, Keep all residue",,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,No till,Keep all maize residue and 25 cm wheat stubble,NA,NA,NA,NA,NA,"No till, Keep all maize residue and 25 cm wheat stubble",,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,No till,Keep maize stubble until below ear and 25 cm wheat stubble,NA,NA,NA,NA,NA,"No till, Keep maize stubble until below ear and 25 cm wheat stubble",,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,No till,Remove all residue,NA,NA,NA,NA,NA,"No till, Remove all residue",,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,Conventional tillage,Keep all residue,NA,NA,NA,NA,NA,"Conventional tillage, Keep all residue",,
Verhulst et al. 2011,10.1007/s11104-011-0728-8,Fuentes et al. 2012,Conventional tillage,Remove all residue,NA,NA,NA,NA,NA,"Conventional tillage, Remove all residue",,
Giambalvo et al. 2011,10.1007/s11104-012-1224-5,Laudicina et al. 2015,Conventional tillage,NA,NA,NA,NA,NA,NA,Conventional tillage,1,1
Giambalvo et al. 2011,10.1007/s11104-012-1224-5,Laudicina et al. 2015,Reduced tillage,NA,NA,NA,NA,NA,NA,Reduced tillage,2,
Giambalvo et al. 2011,10.1007/s11104-012-1224-5,Laudicina et al. 2015,No till,NA,NA,NA,NA,NA,NA,No till,3,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Plowing tillage 6 years,NA,NA,NA,NA,NA,NA,Plowing tillage 6 years,,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Rotary tillage 6 years,NA,NA,NA,NA,NA,NA,Rotary tillage 6 years,,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Rotary tillage after subsoiling with an interval of two years,NA,NA,NA,NA,NA,NA,Rotary tillage after subsoiling with an interval of two years,,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Rotary tillage after subsoiling for the first and fourth years; rotary without subsoiling for other years,NA,NA,NA,NA,NA,NA,Rotary tillage after subsoiling for the first and fourth years; rotary without subsoiling for other years,,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Rotary tillage after subsoiling for first and fifth years; rotary without soiling for other years,NA,NA,NA,NA,NA,NA,Rotary tillage after subsoiling for first and fifth years; rotary without soiling for other years,,
Ma et al. 2015,10.1016/j.agwat.2014.11.011,Ma et al. 2015,Rotary after subsoiling for the fist and sixth years; rotary without subsoiling for other years,NA,NA,NA,NA,NA,NA,Rotary after subsoiling for the fist and sixth years; rotary without subsoiling for other years,,
Gabriel and Quemada 2011,10.1016/j.eja.2010.11.006,Gabriel and Quemada 2011,NA,NA,NA,NA,NA,NA,NA,NA,,
Gabriel and Quemada 2011,10.1016/j.eja.2010.11.006,Gabriel and Quemada 2011,Vetch cover crop,NA,NA,NA,NA,NA,NA,Vetch cover crop,,
Gabriel and Quemada 2011,10.1016/j.eja.2010.11.006,Gabriel and Quemada 2011,Barley cover crop,NA,NA,NA,NA,NA,NA,Barley cover crop,,
Gabriel and Quemada 2011,10.1016/j.eja.2010.11.006,Gabriel and Quemada 2011,No cover crop,NA,NA,NA,NA,NA,NA,No cover crop,,
López-Bellido et al. 2011,10.1016/j.eja.2011.01.005,Melero et al. 2011,No till,NA,NA,NA,NA,NA,NA,No till,2,
López-Bellido et al. 2011,10.1016/j.eja.2011.01.005,Melero et al. 2011,Conventional tillage,NA,NA,NA,NA,NA,NA,Conventional tillage,1,1
Gabriel et al. 2016,10.1016/j.eja.2016.04.015,Gabriel et al. 2012,NA,NA,NA,NA,NA,NA,NA,NA,,
Gabriel et al. 2016,10.1016/j.eja.2016.04.015,Sanz-Cobena et al. 2014,NA,NA,NA,NA,NA,NA,NA,NA,,
Gabriel et al. 2016,10.1016/j.eja.2016.04.015,Sanz-Cobena et al. 2014,Vetch cover crop,NA,NA,NA,NA,NA,NA,Vetch cover crop,,
Gabriel et al. 2016,10.1016/j.eja.2016.04.015,Sanz-Cobena et al. 2014,Barley cover crop,NA,NA,NA,NA,NA,NA,Barley cover crop,,
Gabriel et al. 2016,10.1016/j.eja.2016.04.015,Sanz-Cobena et al. 2014,No cover crop,NA,NA,NA,NA,NA,NA,No cover crop,,
Verhulst et al. 2011,10.1016/j.fcr.2011.07.002,Verhulst et al. 2011,Conventionally tilled raised beds,Wheat and maize residues incorporated,NA,NA,NA,NA,NA,"Conventionally tilled raised beds, Wheat and maize residues incorporated",1,1
Verhulst et al. 2011,10.1016/j.fcr.2011.07.002,Verhulst et al. 2011,Permanent raised beds (no till),Wheat and maize residues burned,NA,NA,NA,NA,NA,"Permanent raised beds (no till), Wheat and maize residues burned",2,
Verhulst et al. 2011,10.1016/j.fcr.2011.07.002,Verhulst et al. 2011,Permanent raised beds (no till),Wheat and maize residues removed,NA,NA,NA,NA,NA,"Permanent raised beds (no till), Wheat and maize residues removed",3,
Verhulst et al. 2011,10.1016/j.fcr.2011.07.002,Verhulst et al. 2011,Permanent raised beds (no till),"Maize residues removed, wheat straw retained on soil surface",NA,NA,NA,NA,NA,"Permanent raised beds (no till), Maize residues removed, wheat straw retained on soil surface",4,
Verhulst et al. 2011,10.1016/j.fcr.2011.07.002,Verhulst et al. 2011,Permanent raised beds (no till),Maize and wheat residues retained on soil surface,NA,NA,NA,NA,NA,"Permanent raised beds (no till), Maize and wheat residues retained on soil surface",5,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,Moldboard plow,NA,NA,NA,NA,NA,NA,Moldboard plow,1,1
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,No till,NA,NA,NA,NA,NA,NA,No till,2,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,0 kg P ha-1,NA,NA,NA,NA,NA,NA,0 kg P ha-1,,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,17.5 kg P ha-1,NA,NA,NA,NA,NA,NA,17.5 kg P ha-1,,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,35 kg P ha-1,NA,NA,NA,NA,NA,NA,35 kg P ha-1,,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,0 kg N ha-1,NA,NA,NA,NA,NA,NA,0 kg N ha-1,,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,80 kg N ha-1,NA,NA,NA,NA,NA,NA,80 kg N ha-1,,
Messiga et al. 2012,10.1016/j.fcr.2012.03.009,Messiga et al. 2011,160 kg N ha-1,NA,NA,NA,NA,NA,NA,160 kg N ha-1,,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,"3 passes of dry tillage with harrow, 2 passes of cultivator in ponded water, followed by 1 planking","Manually transplanted crop establishment, random geometry",All residue removed,NA,NA,NA,NA,"3 passes of dry tillage with harrow, 2 passes of cultivator in ponded water, followed by 1 planking, Manually transplanted crop establishment, random geometry, All residue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,"3 passes of dry tillage with harrow, 2 passes of cultivateor in ponded water, followed by 1 planking","Manually transplanted crop establishment, random geometry",All reisdue removed,NA,NA,NA,NA,"3 passes of dry tillage with harrow, 2 passes of cultivateor in ponded water, followed by 1 planking, Manually transplanted crop establishment, random geometry, All reisdue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till,Direct dry seeding on permanent beds,50% rice residue retained in wheat cycle,NA,NA,NA,NA,"Zero till, Direct dry seeding on permanent beds, 50% rice residue retained in wheat cycle",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till,"Direct dry seeding on flat soil, row geometry",All residue removed,NA,NA,NA,NA,"Zero till, Direct dry seeding on flat soil, row geometry, All residue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till,"Direct dry seeding on flat soil, row geometry",50% rice residue retained in wheat cycle,NA,NA,NA,NA,"Zero till, Direct dry seeding on flat soil, row geometry, 50% rice residue retained in wheat cycle",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,"3 passes of harrow, 1 pass of cultivator, followed by 1 planking","Broadcasting crop establishment, random geometry",All residue removed,NA,NA,NA,NA,"3 passes of harrow, 1 pass of cultivator, followed by 1 planking, Broadcasting crop establishment, random geometry, All residue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till,Direct drilling on flat soil and row geometry,All residue removed,NA,NA,NA,NA,"Zero till, Direct drilling on flat soil and row geometry, All residue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till and reshaping of beds,Direct drilling on permanent beds,25% wheat residues retained in rice cycle,NA,NA,NA,NA,"Zero till and reshaping of beds, Direct drilling on permanent beds, 25% wheat residues retained in rice cycle",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,"2 passes of harrow, 1 pass of cultivator, followed by 1 planking","Broadcasting crop establishment, random geometry",All residue removed,NA,NA,NA,NA,"2 passes of harrow, 1 pass of cultivator, followed by 1 planking, Broadcasting crop establishment, random geometry, All residue removed",,
Jat et al. 2014,10.1016/j.fcr.2014.04.015,Jat et al. 2014,Zero till,Direct drilling on flat soil and row geometry,25% wheat residues retained in rice cycle,NA,NA,NA,NA,"Zero till, Direct drilling on flat soil and row geometry, 25% wheat residues retained in rice cycle",,
Hernanz et al. 2014,10.1016/j.fcr.2014.06.013,Hernanz et al. 2009,Conventional tillage,NA,NA,NA,NA,NA,NA,Conventional tillage,1,1
Hernanz et al. 2014,10.1016/j.fcr.2014.06.013,Hernanz et al. 2009,Minimum tillage,NA,NA,NA,NA,NA,NA,Minimum tillage,2,
Hernanz et al. 2014,10.1016/j.fcr.2014.06.013,Hernanz et al. 2009,No till,NA,NA,NA,NA,NA,NA,No till,3,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Conventional tillage,NA,NA,NA,NA,NA,NA,Conventional tillage,,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Zero till,NA,NA,NA,NA,NA,NA,Zero till,,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Conventional tillage,Early crop sowing,NA,NA,NA,NA,NA,"Conventional tillage, Early crop sowing",,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Conventional tillage,Late crop sowing,NA,NA,NA,NA,NA,"Conventional tillage, Late crop sowing",,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Zero till,Early crop sowing,NA,NA,NA,NA,NA,"Zero till, Early crop sowing",,
Piggin et al. 2015,10.1016/j.fcr.2014.12.014,Sommer et al. 2014,Zero till,Late crop sowing,NA,NA,NA,NA,NA,"Zero till, Late crop sowing",,
Lampurlanés et al. 2016,10.1016/j.fcr.2016.02.010,Lampurlanés et al. 2016,No till,NA,NA,NA,NA,NA,NA,No till,,
Zhang et al. 2016,10.1016/j.geoderma.2015.11.027,Zhang et al. 2016,NPK fertilizer,NA,NA,NA,NA,NA,NA,NPK fertilizer,2,
Zhang et al. 2016,10.1016/j.geoderma.2015.11.027,Zhang et al. 2016,Control,NA,NA,NA,NA,NA,NA,Control,1,1
Zhang et al. 2016,10.1016/j.geoderma.2015.11.027,Zhang et al. 2016,NPK plus manure fertilizer,NA,NA,NA,NA,NA,NA,NPK plus manure fertilizer,3,
Zhang et al. 2016,10.1016/j.geoderma.2015.11.027,Zhang et al. 2016,1.5x NPK fertilizer plus manure,NA,NA,NA,NA,NA,NA,1.5x NPK fertilizer plus manure,4,
Zhang et al. 2016,10.1016/j.geoderma.2015.11.027,Zhang et al. 2016,NPK fertilizer plus straw return,NA,NA,NA,NA,NA,NA,NPK fertilizer plus straw return,5,
Carter 2005,10.1016/j.still.2004.05.002,Carter 1992,Mouldboard plow,NA,NA,NA,NA,NA,NA,Mouldboard plow,,
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Mouldboard plow,NA,NA,NA,NA,NA,NA,Mouldboard plow,1,1
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Shallow till,NA,NA,NA,NA,NA,NA,Shallow till,2,
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Direct drill,NA,NA,NA,NA,NA,NA,Direct drill,,
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Spring mouldboard plow,NA,NA,NA,NA,NA,NA,Spring mouldboard plow,1,1
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Spring mouldboard plow,Furrow press,NA,NA,NA,NA,NA,"Spring mouldboard plow, Furrow press",1,1
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Spring chisel plow,Furrow press,NA,NA,NA,NA,NA,"Spring chisel plow, Furrow press",2,
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Fall mouldboard plow,Furrow press,NA,NA,NA,NA,NA,"Fall mouldboard plow, Furrow press",1,1
Carter 2005,10.1016/j.still.2004.05.002,Carter 1996,Fall chisel plow,Furrow press,NA,NA,NA,NA,NA,"Fall chisel plow, Furrow press",2,
Jin et al. 2007,10.1016/j.still.2007.05.002,Jin et al. 2007,Conventional tillage,NA,NA,NA,NA,NA,NA,Conventional tillage,1,1
Jin et al. 2007,10.1016/j.still.2007.05.002,Jin et al. 2007,No till,NA,NA,NA,NA,NA,NA,No till,2,
